id1,id2,weight
animals.n01,root.n01,1
non-animal_biological.n01,root.n01,1
objects.n01,root.n01,1
aquatic_animals.n01,animals.n01,1
reptiles.n01,animals.n01,1
insects_and_invertebrates.n01,animals.n01,1
land_mammals.n01,animals.n01,1
aquatic_mammals.n01,aquatic_animals.n01,1
fish.n01,aquatic_animals.n01,1
crustaceans.n01,aquatic_animals.n01,1
herbivores.n01,land_mammals.n01,1
carnivores.n01,land_mammals.n01,1
rodents.n01,land_mammals.n01,1
primates.n01,land_mammals.n01,1
urban_wildlife.n01,land_mammals.n01,1
flowers.n01,non-animal_biological.n01,1
trees.n01,non-animal_biological.n01,1
edible.n01,non-animal_biological.n01,1
fruit.n01,edible.n01,1
other.n01,edible.n01,1
natural.n01,objects.n01,1
man-made.n01,objects.n01,1
architectural_structures.n01,man-made.n01,1
vehicles.n01,man-made.n01,1
utensils_and_kitchenware.n01,man-made.n01,1
lighting_and_decor.n01,man-made.n01,1
communication_and_entertainment.n01,man-made.n01,1
furniture.n01,man-made.n01,1
personal.n01,vehicles.n01,1
public.n01,vehicles.n01,1
commercial.n01,vehicles.n01,1
specialized.n01,vehicles.n01,1
dolphin.n01,aquatic_mammals.n01,1
otter.n01,aquatic_mammals.n01,1
seal.n01,aquatic_mammals.n01,1
whale.n01,aquatic_mammals.n01,1
aquarium_fish.n01,fish.n01,1
flatfish.n01,fish.n01,1
ray.n01,fish.n01,1
shark.n01,fish.n01,1
trout.n01,fish.n01,1
lobster.n01,crustaceans.n01,1
crab.n01,crustaceans.n01,1
crocodile.n01,reptiles.n01,1
dinosaur.n01,reptiles.n01,1
lizard.n01,reptiles.n01,1
snake.n01,reptiles.n01,1
turtle.n01,reptiles.n01,1
bee.n01,insects_and_invertebrates.n01,1
beetle.n01,insects_and_invertebrates.n01,1
butterfly.n01,insects_and_invertebrates.n01,1
caterpillar.n01,insects_and_invertebrates.n01,1
cockroach.n01,insects_and_invertebrates.n01,1
snail.n01,insects_and_invertebrates.n01,1
spider.n01,insects_and_invertebrates.n01,1
worm.n01,insects_and_invertebrates.n01,1
beaver.n01,rodents.n01,1
hamster.n01,rodents.n01,1
mouse.n01,rodents.n01,1
rabbit.n01,rodents.n01,1
shrew.n01,rodents.n01,1
squirrel.n01,rodents.n01,1
porcupine.n01,rodents.n01,1
elephant.n01,herbivores.n01,1
kangaroo.n01,herbivores.n01,1
camel.n01,herbivores.n01,1
cattle.n01,herbivores.n01,1
bear.n01,carnivores.n01,1
leopard.n01,carnivores.n01,1
lion.n01,carnivores.n01,1
tiger.n01,carnivores.n01,1
wolf.n01,carnivores.n01,1
chimpanzee.n01,primates.n01,1
baby.n01,primates.n01,1
boy.n01,primates.n01,1
girl.n01,primates.n01,1
man.n01,primates.n01,1
woman.n01,primates.n01,1
raccoon.n01,urban_wildlife.n01,1
fox.n01,urban_wildlife.n01,1
possum.n01,urban_wildlife.n01,1
skunk.n01,urban_wildlife.n01,1
orchid.n01,flowers.n01,1
poppy.n01,flowers.n01,1
rose.n01,flowers.n01,1
sunflower.n01,flowers.n01,1
tulip.n01,flowers.n01,1
maple.n01,trees.n01,1
oak.n01,trees.n01,1
palm.n01,trees.n01,1
pine.n01,trees.n01,1
willow.n01,trees.n01,1
apple.n01,fruit.n01,1
orange.n01,fruit.n01,1
pear.n01,fruit.n01,1
mushroom.n01,other.n01,1
sweet_pepper.n01,other.n01,1
cloud.n01,natural.n01,1
forest.n01,natural.n01,1
mountain.n01,natural.n01,1
plain.n01,natural.n01,1
sea.n01,natural.n01,1
bridge.n01,architectural_structures.n01,1
castle.n01,architectural_structures.n01,1
house.n01,architectural_structures.n01,1
road.n01,architectural_structures.n01,1
skyscraper.n01,architectural_structures.n01,1
bicycle.n01,personal.n01,1
motorcycle.n01,personal.n01,1
streetcar.n01,personal.n01,1
bus.n01,public.n01,1
train.n01,public.n01,1
pickup_truck.n01,commercial.n01,1
lawn_mower.n01,commercial.n01,1
tractor.n01,commercial.n01,1
rocket.n01,specialized.n01,1
tank.n01,specialized.n01,1
bottle.n01,utensils_and_kitchenware.n01,1
bowl.n01,utensils_and_kitchenware.n01,1
can.n01,utensils_and_kitchenware.n01,1
cup.n01,utensils_and_kitchenware.n01,1
plate.n01,utensils_and_kitchenware.n01,1
clock.n01,lighting_and_decor.n01,1
lamp.n01,lighting_and_decor.n01,1
keyboard.n01,communication_and_entertainment.n01,1
telephone.n01,communication_and_entertainment.n01,1
television.n01,communication_and_entertainment.n01,1
bed.n01,furniture.n01,1
chair.n01,furniture.n01,1
couch.n01,furniture.n01,1
table.n01,furniture.n01,1
wardrobe.n01,furniture.n01,1
